2005.0,9632030.0,4385435.0,377910.0,131607830.16,13651359826763.56,12019963315038.76,5182637712714.9,47889487891691.55,46190.0,27595.18,40560.0,7354.15,13169702000000.0,11645473563495.98,4133438974348.17,65603366829894.28,44570.0,26735.44,32350.0,10074.39,77.49,78.27,81.93,68.92,2.06,1.47,1.26,2.59,,,54.3,,99.4,,99.8,,8.0,5.88,3.7,63.0,,96.75,,85.33,101.87,102.82,,102.19,95.05,103.39,,64.1,1.0,1.0,,0.95,3047570.0,1567387.3,249350.0,40327427.0,,,,,,,,,7846.5,3605.87,4062.98,1766.47,19.59,9.27,9.7,4.53,13704.58,6295.44,8539.01,2656.15,13036640229000.0,11902181715509.85,4755410630912.14,47457731188389.38,3.51,1.93,1.66,3.91,3.11,2.54,-1.04,5.78,1.14,1.8,1.13,4.06,21.22,24.25,30.2,28.59,10.01,37.43,14.01,28.64,15.54,35.94,12.5,27.58,23.38,22.51,24.75,25.02,17.94,33.74,11.38,22.61,,30.58,,50.72,91.84,120.46,220.82,112.08,10.68,19.01,10.14,14.43,3.86,1.63,0.93,2.36,69.05,94.61,75.19,33.76,,,,,,,,,20.2,61.64,23.36,45.0,97.18,,83.23,115.0,,,,,,,,,,,,,4795000000.0,59399218937.07,904981240.67,253075764143.63,142344000000.0,731279136851.39,5459618342.94,1563481637733.08,,123459999.08,,107130828125.0,5.1,10.57,4.17,6.18,5.08,9.57,4.4,5.9,5.07,8.78,4.56,5.72,152071960.0,205365646.0,66734012.0,2978118240.0,15480384.0,29908385.0,10568710.0,207872757.0,20902768.0,43248039.0,14541693.0,264534249.0,36383151.0,73156433.0,25110400.0,472407100.0,31577348.0,35275100.0,9072012.0,947552199.0,30129872.0,33529537.0,8598839.0,886624808.0,61707218.0,68804626.0,17670854.0,1834176990.0,98768475.0,147100873.0,42973812.0,2124394076.0,98657753.0,146520012.0,42017934.0,2078256581.0,197426230.0,293620893.0,84991747.0,4202650595.0,45.79,44.25,41.0,39.5
2006.0,9632030.0,4385725.0,377920.0,131608165.13,14285630945718.45,12933305815644.92,5105064678226.86,51727094199598.09,47880.0,29595.8,39930.0,7845.86,14072966000000.0,12700308771121.71,4341515713395.91,72209385969125.25,47160.0,29062.62,33960.0,10952.57,77.69,78.67,82.32,69.26,2.11,1.49,1.32,2.58,,,,,99.4,,99.8,,7.9,5.61,3.6,60.4,,96.41,,85.81,,102.82,,102.28,,102.86,,65.28,,1.0,,0.95,3055495.94,1572379.88,249411.99,40293287.6,,,,,,,,,7697.65,3618.56,4053.88,1796.0,19.09,9.32,9.63,4.64,13583.27,6380.76,8542.48,2732.42,13814611414000.0,12699806876309.08,4530377224970.4,51447884999567.55,2.85,3.49,1.42,4.38,3.03,2.9,-0.88,5.51,1.0,1.68,1.09,3.81,21.59,24.46,29.98,28.84,10.66,39.57,15.87,29.84,16.24,38.39,14.46,28.63,23.54,23.52,24.75,25.5,18.63,34.0,11.84,23.14,,26.84,,47.84,94.44,126.86,214.69,112.76,11.31,19.36,10.51,14.83,3.82,1.57,0.92,2.33,77.11,104.27,77.73,41.55,,,,,,,,,21.31,65.52,27.06,47.76,95.93,,75.42,115.87,,,,,,,,,,,,,5068000000.0,66839211426.57,1176988480.09,293234212814.45,298463000000.0,911860029116.07,-2396909736.31,2202604164398.87,,196509994.51,,105529273437.5,4.63,9.6,3.87,5.85,4.62,8.63,4.1,5.59,4.62,7.85,4.26,5.43,153931108.0,206996811.0,66802058.0,3014743223.0,15790766.0,30480380.0,10885517.0,212957354.0,21152004.0,43743438.0,14912658.0,269942107.0,36942166.0,74223643.0,25797976.0,482896162.0,31782381.0,35150050.0,8983847.0,949437926.0,30332735.0,33395964.0,8515507.0,887674407.0,62115320.0,68546087.0,17499393.0,1837112292.0,99695551.0,147366627.0,42759264.0,2158768472.0,99626475.0,146861590.0,41797207.0,2111453512.0,199322426.0,294228323.0,84556631.0,4270225325.0,45.77,44.45,41.12,39.41
2007.0,9632030.0,4385705.0,377930.0,131608206.11,14608317798282.02,13880684138736.71,4959300110562.36,55816858147447.58,48500.0,31657.21,38740.0,8362.79,14543216000000.0,13524730025563.56,4548813737724.68,78025173861600.05,48280.0,30845.39,35540.0,11690.17,77.99,78.9,82.51,69.59,2.12,1.52,1.34,2.57,77.1,,,,99.3,,99.8,,7.7,5.37,3.5,57.9,,97.21,,86.78,,102.82,,103.06,,102.77,,66.95,,1.0,,0.96,3063421.88,1577372.4,249474.0,40259147.7,,,,,16.98,,19.24,,7758.17,3554.91,4012.65,1823.39,19.22,9.13,9.78,4.67,13657.45,6405.55,8710.03,2822.08,14451858650000.0,14707134757359.38,4515264514430.57,57968090589081.88,1.88,3.16,1.65,4.32,2.69,2.97,-0.73,5.44,1.07,1.69,1.06,3.76,21.45,24.44,29.88,28.59,11.49,40.59,17.49,30.09,16.46,39.31,15.6,28.97,22.59,24.38,24.48,25.88,18.69,34.14,11.48,23.96,,23.06,,43.31,98.66,135.19,208.14,115.29,11.31,19.63,10.11,14.98,3.85,1.53,0.9,2.29,82.93,115.23,83.54,50.25,30.51,15.58,20.11,20.5,,,,,21.93,67.02,29.6,48.95,96.59,,71.66,120.22,,,,,,,,,5428756.0,3767581.0,277580.0,0.0,5219000000.0,80688890557.45,1383930644.46,350396861523.54,346613000000.0,1477512472583.05,21631204435.68,3135872889128.28,,162910003.66,,106657695312.5,4.5,8.32,3.78,5.59,4.62,7.45,3.9,5.35,4.72,6.74,3.98,5.2,155224880.0,208540629.0,67143470.0,3054910370.0,16118061.0,30977641.0,11201906.0,217597595.0,21452009.0,44167962.0,15291655.0,274996267.0,37569159.0,75144939.0,26493151.0,492589391.0,31886002.0,35079113.0,8928017.0,952666280.0,30438116.0,33319358.0,8463087.0,890214897.0,62324459.0,68398708.0,17391195.0,1842883827.0,100693346.0,147668376.0,42545551.0,2192471984.0,100643672.0,147255954.0,41570784.0,2143773746.0,201337589.0,294924755.0,84116655.0,4336247546.0,45.82,44.58,41.12,39.37
2008.0,9831510.0,4385720.0,377940.0,131807675.13,14894712325833.94,15126465192403.05,4975181428117.34,60496591262737.34,48980.0,34387.97,38850.0,8952.93,14684602000000.0,14188148133946.52,4573202767880.07,82421271173857.64,48290.0,32254.83,35710.0,12197.58,78.04,79.13,82.59,69.9,2.07,1.57,1.37,2.56,76.4,,,,99.3,,99.8,,7.6,5.14,3.4,55.6,,97.1,,88.33,,103.05,,103.42,,103.42,,68.57,,1.0,,0.97,3071348.12,1582365.21,249536.0,40225008.7,,,,,,,,,7488.08,3533.84,3858.43,1828.99,18.46,8.9,9.45,4.76,13663.43,6409.24,8270.01,2843.37,14712844084000.0,16234436573911.88,5037908465114.48,63610422341569.7,-0.14,0.65,-1.09,1.85,1.95,3.25,-0.98,7.82,1.07,1.63,1.06,3.74,20.86,24.11,29.01,28.42,12.49,40.98,17.42,30.76,17.4,40.05,16.97,30.14,21.12,23.95,24.55,25.7,17.79,33.85,10.28,23.06,,20.02,,39.95,101.92,143.1,214.64,119.19,10.32,19.1,8.93,14.42,4.22,1.55,0.92,2.36,86.1,121.3,85.88,59.36,28.97,15.36,18.87,19.51,,,,,23.5,68.23,30.65,51.48,91.8,,62.01,123.79,,,,,,,,,,,,,5364000000.0,93863774753.06,1732378922.5,404898647228.37,341092000000.0,828461316788.44,24624845329.56,2478032194712.81,,241059997.56,,124677453125.0,5.42,7.89,3.82,5.48,5.78,7.2,4.0,5.35,6.1,6.64,4.12,5.27,157006864.0,210215521.0,67100796.0,3090361014.0,16483342.0,31440947.0,11520347.0,222107021.0,21818559.0,44565794.0,15675525.0,280057565.0,38300984.0,76005592.0,27195327.0,502160379.0,31928302.0,35040329.0,8883347.0,957118860.0,30486117.0,33278780.0,8421074.0,894101647.0,62414797.0,68319523.0,17304542.0,1851225924.0,101717388.0,147934404.0,42278072.0,2225660891.0,101660259.0,147616420.0,41284635.0,2175412341.0,203378186.0,295551560.0,83563130.0,4401072020.0,45.97,44.72,41.26,39.26
2009.0,9831510.0,4385856.0,377946.99,131805348.06,14643696781531.1,15217828701351.59,4967603590411.75,61441779950219.77,47730.0,34513.98,38800.0,8982.86,14398708000000.0,14016507009431.5,4354890214696.97,83184721124720.1,46940.0,31789.39,34010.0,12161.7,78.39,79.36,82.93,70.25,2.0,1.56,1.37,2.53,,,,,99.3,,99.8,,7.5,4.96,3.3,53.2,,97.05,,89.02,,102.78,,103.3,,103.75,,69.4,,1.0,,0.97,3079274.06,1587357.71,249598.01,40190869.1,,,,,,,,,7056.78,3321.34,3678.51,1795.51,17.16,8.17,8.62,4.66,12913.71,6082.5,8020.27,2793.87,14448933025000.0,14707389453532.71,5231382674593.7,60334303773856.41,-2.54,-4.33,-5.42,-1.68,0.76,1.68,-0.61,2.37,0.97,1.5,1.08,3.68,19.32,22.73,27.27,26.72,10.95,36.17,12.52,26.56,13.69,34.5,11.97,25.85,17.8,20.61,21.32,23.48,15.7,33.52,9.51,21.75,,17.83,,37.73,103.15,149.34,234.62,126.17,7.92,18.32,8.37,13.18,4.63,1.63,0.98,2.59,89.54,121.05,90.46,67.48,25.01,16.95,20.59,21.17,,,,,18.42,57.49,21.65,41.99,98.99,,74.37,121.31,,,,,,,,,,,,,5740000000.0,88540451735.69,1594532177.55,388398159194.74,161083000000.0,478990997026.24,12226471578.74,1446872840778.04,,168830001.83,,124451421875.0,8.06,9.26,4.81,6.09,9.25,9.12,5.1,6.0,10.28,9.0,5.31,5.95,157109264.0,210743587.0,66914282.0,3123387038.0,16901413.0,31918126.0,11864448.0,226798888.0,22251373.0,44992413.0,16087526.0,285514656.0,39152172.0,76909417.0,27951519.0,512310767.0,31946371.0,34982826.0,8834377.0,961941811.0,30509793.0,33222483.0,8374067.0,898428955.0,62456435.0,68205703.0,17208544.0,1860376010.0,102625726.0,148025937.0,41952994.0,2258177862.0,102536853.0,147776012.0,40933588.0,2206281587.0,205162922.0,295802677.0,82886937.0,4464456992.0,46.18,44.97,41.59,39.22
2010.0,9831510.0,4386039.99,377950.0,131805574.22,15154198695429.42,15324165275355.35,5562857597245.51,65150970812259.62,48990.0,34706.77,43440.0,9411.83,15126736000000.0,14497431336707.28,4596530742002.53,88706885964628.56,48900.0,32834.35,35890.0,12814.76,78.54,79.63,82.84,70.56,1.93,1.57,1.39,2.52,76.4,,,,99.2,98.8,99.8,70.07,7.3,4.83,3.2,51.3,,97.36,,88.79,100.33,102.7,,103.15,94.85,105.08,,71.06,1.0,0.99,,0.97,3087200.0,1592350.19,249660.0,40156729.7,,,,,,,,,7161.55,3448.02,3893.27,1873.92,17.44,8.4,9.15,4.84,13395.14,6350.41,8594.91,2957.94,14992052727000.0,14540122378828.42,5700098114744.41,66049248793368.43,2.56,2.21,4.19,4.3,1.17,0.94,-1.9,4.23,1.04,1.63,1.1,3.66,19.36,22.93,28.44,27.19,12.32,40.04,15.04,28.97,15.74,38.5,13.58,28.17,18.74,21.16,21.3,24.3,16.47,33.84,9.87,22.37,,16.9,,35.94,97.46,162.17,232.53,125.53,8.6,18.71,8.81,13.47,4.66,1.57,0.96,2.49,92.27,118.48,95.91,76.14,23.12,16.87,19.16,20.56,,,,,21.66,65.36,25.68,46.66,97.08,,67.73,119.56,,,,,,,,,,,,,5930000000.0,89348770596.69,1684468955.29,419476396676.45,264039000000.0,539435823025.99,7440979284.16,1916740277757.77,,131550003.05,,128633828125.0,8.61,9.93,4.63,6.08,9.63,9.8,5.1,5.92,10.51,9.68,5.44,5.82,156903447.0,211354253.0,66663144.0,3152655443.0,17391871.0,32456153.0,12257292.0,231918472.0,22763564.0,45507432.0,16555986.0,291676040.0,40155435.0,77963571.0,28813280.0,523594518.0,31967004.0,34882066.0,8781659.0,966669617.0,30530820.0,33121786.0,8321810.0,902703156.0,62497826.0,68003865.0,17103469.0,1869372815.0,103405231.0,147900423.0,41604516.0,2290075212.0,103263176.0,147664549.0,40548737.0,2236434970.0,206668404.0,295564975.0,82153251.0,4526510133.0,46.18,45.15,41.73,39.1
2011.0,9831510.0,4386022.0,377955.0,131805826.43,15756881924473.79,15512137752735.64,5992371028553.94,69342571298832.05,50570.0,35195.11,46880.0,9901.43,15832207000000.0,15183681285935.91,4702730270932.62,94613218636394.05,50820.0,34449.88,36790.0,13509.83,78.64,80.14,82.59,70.88,1.89,1.53,1.39,2.5,,,,,99.3,,99.8,,7.2,4.68,3.4,49.0,,97.45,,88.23,99.39,102.54,,103.49,95.99,104.31,,72.26,1.0,0.99,,0.97,3089950.0,1596042.6,249644.0,40123639.2,,,,,,,,,7030.55,3335.59,3610.81,1880.98,16.98,8.1,9.32,4.98,13247.01,6247.78,8099.6,3023.19,15542581104000.0,15740251081656.34,6157459594823.72,73391477748703.33,1.55,1.83,-0.12,3.13,2.09,1.65,-1.67,5.66,1.22,1.71,1.08,3.7,19.42,22.93,26.88,27.38,13.53,42.78,14.92,30.56,17.26,41.21,15.47,29.98,19.1,21.73,22.1,24.64,16.7,33.93,10.43,22.6,,16.63,,31.87,99.71,163.65,238.82,125.67,9.57,18.76,9.36,13.82,4.58,1.5,0.99,2.39,95.45,121.67,103.32,83.7,21.07,16.15,18.43,18.7,,,,,24.12,70.8,27.26,50.22,94.59,,61.6,122.4,,,,,,,,,,,,,6104000000.0,99040424616.51,2131729225.39,470786491568.23,263497000000.0,877921989824.16,-850717035.07,2365696435985.99,,280000.0,,139536328125.0,8.46,10.07,4.14,5.96,8.95,9.84,4.52,5.8,9.37,9.64,4.8,5.7,156975333.0,210739030.0,66043052.0,3183946265.0,17962743.0,33001840.0,12640688.0,238213477.0,23320072.0,45918187.0,16963837.0,298568959.0,41282103.0,78917515.0,29603888.0,536777826.0,31898118.0,34828360.0,8732166.0,972251569.0,30491299.0,33057673.0,8277190.0,908010567.0,62389679.0,67886842.0,17009491.0,1880268991.0,104049469.0,147041562.0,41137820.0,2319165198.0,103835172.0,146899361.0,40081298.0,2264296046.0,207885093.0,293942620.0,81219621.0,4583458995.0,46.11,45.34,41.77,39.0
2012.0,9831510.0,4383342.0,377960.0,131803288.43,16560497008306.34,15230455669052.04,6315107709544.04,74383298496300.84,52770.0,34505.2,49480.0,10496.85,16670651000000.0,15439844164239.91,4873844260962.84,99866432838457.34,53120.0,34979.58,38190.0,14092.99,78.74,80.16,83.1,71.17,1.88,1.53,1.41,2.49,74.1,,,,99.3,,99.8,,7.1,4.56,3.0,47.1,,96.81,,89.14,99.17,102.76,,104.17,96.25,103.87,,73.07,0.99,0.99,,0.98,3092700.0,1599735.11,249628.01,40090560.5,,,,,14.86,,18.89,,6873.05,3288.25,3537.36,1893.23,16.31,7.92,9.64,5.01,12966.12,6248.06,7998.35,3050.21,16197007349000.0,14634470770544.85,6203213121334.12,75082688938148.19,2.25,-0.75,1.5,2.51,1.92,1.68,-0.76,3.58,1.16,1.7,1.14,3.64,19.16,22.66,26.75,26.98,13.53,44.22,14.54,30.63,17.04,41.45,16.09,29.95,20.02,20.23,22.65,24.5,16.81,34.56,10.76,22.87,,16.37,,31.36,99.07,163.31,245.18,125.89,9.8,19.12,9.68,13.92,4.23,1.5,0.97,2.35,97.07,123.7,109.89,87.91,20.66,16.66,18.3,18.9,,,,,23.97,71.77,27.15,49.65,94.68,,60.46,118.85,,,,,,,,,4961716.0,3377263.0,358133.0,0.0,6303000000.0,96573035808.43,2539577664.61,495482464645.34,250345000000.0,570884522816.65,546962692.19,2065255689003.12,,,,133767656250.0,7.89,10.97,3.95,5.92,8.07,10.8,4.3,5.77,8.22,10.67,4.55,5.68,158636184.0,212039861.0,65639408.0,3218194184.0,18603482.0,33755536.0,13061619.0,244914071.0,23957268.0,46622329.0,17414552.0,306233426.0,42559976.0,80374178.0,30475171.0,551140642.0,31801547.0,34793521.0,8675816.0,977693169.0,30409425.0,33010219.0,8225217.0,913219073.0,62211250.0,67804934.0,16901251.0,1890920283.0,104679561.0,146664700.0,40659104.0,2348801393.0,104379707.0,146549627.0,39592692.0,2292589146.0,209059763.0,293216813.0,80252578.0,4641389354.0,45.94,45.51,41.94,38.91
2013.0,9831510.0,4384062.19,377961.99,132047813.11,17048936792646.99,15405595055533.85,6152741865330.52,77972927926451.33,53950.0,34817.31,48280.0,10874.59,17175898000000.0,16005060380559.38,5133797407300.4,104509456372038.81,54360.0,36172.12,40280.0,14575.53,78.74,80.46,83.33,71.46,1.86,1.51,1.43,2.47,74.1,,,,99.2,,,,7.0,4.46,2.9,45.4,,96.74,,89.19,99.46,103.41,,104.02,96.19,110.26,,74.5,1.0,1.0,,0.99,3095450.0,1603427.5,249611.99,40057482.0,,,,,,,,,6907.05,3242.64,3567.63,1896.27,16.33,7.73,9.78,5.0,13006.75,6160.73,7988.58,3110.5,16784849190000.0,15291337809935.87,5155717056270.83,77236184877355.75,1.84,-0.06,2.0,2.66,1.75,1.28,-0.33,2.31,1.33,1.75,1.1,3.69,19.26,22.3,26.94,26.6,13.54,44.29,15.92,30.4,16.47,40.89,18.23,29.7,20.41,19.77,23.19,24.4,18.87,35.18,11.54,23.51,6.2,15.78,11.6,26.77,103.63,151.61,251.94,124.37,10.52,19.56,10.36,14.22,3.81,1.45,0.95,2.29,98.2,125.04,115.25,92.44,20.65,16.72,17.82,19.05,,,,,23.29,70.6,30.03,49.26,95.34,,59.02,120.32,,,,,,,,,,,,,6613000000.0,109934741780.66,2363853398.36,526839355615.68,288131000000.0,588631025536.31,10648441636.21,2184451618089.55,,,,151144750000.0,7.07,11.47,3.66,5.91,7.38,11.32,4.0,5.77,7.63,11.2,4.25,5.68,158755710.0,212597037.0,65970039.0,3250599724.0,19289958.0,34601585.0,13497300.0,252106319.0,24649583.0,47480483.0,17887816.0,314699076.0,43939066.0,82078616.0,31384095.0,566798712.0,31687668.0,34749885.0,8613124.0,983081263.0,30300803.0,32952136.0,8165949.0,918423603.0,61988641.0,67703125.0,16779297.0,1901511105.0,105229771.0,146418095.0,40183780.0,2378401538.0,104835932.0,146267291.0,39097031.0,2320663107.0,210066008.0,292687731.0,79281609.0,4699065073.0,45.91,45.65,42.35,38.88
2014.0,9831510.0,4384082.59,377961.99,132046109.52,17776476297335.48,15431659405717.72,5593496346714.75,79770040509575.38,55850.0,34789.16,43950.0,10995.4,18057489000000.0,16459786369101.64,5166025961476.02,108781100527595.23,56730.0,37106.97,40590.0,14994.25,78.84,80.87,83.59,71.74,1.86,1.54,1.42,2.47,72.7,72.26,54.7,62.46,98.5,,99.8,,6.9,4.33,2.8,43.8,,96.57,,88.94,99.67,102.07,,102.78,96.92,110.19,,75.32,1.0,1.0,,0.99,3098200.0,1607120.0,249596.0,40024403.3,,,,,14.86,15.18,,,6962.55,3123.6,3470.76,1922.71,16.51,7.31,9.54,4.98,12997.45,6021.86,7819.71,3132.51,17521746534000.0,15631241536377.18,4850413536037.84,79334438915146.11,2.45,1.58,0.37,2.84,1.89,0.92,1.75,1.91,1.19,1.71,1.06,3.59,19.3,22.21,27.69,26.39,13.54,44.89,17.54,30.18,16.43,41.28,20.01,29.6,20.81,20.16,23.92,24.59,18.95,35.17,12.51,23.89,5.6,14.35,11.1,24.29,105.08,153.19,257.1,128.03,10.95,19.66,11.47,14.33,3.48,1.41,0.97,2.24,111.56,123.61,123.16,96.03,21.0,16.79,17.79,19.07,,,,,23.02,70.38,30.97,48.1,95.87,,58.44,120.33,,,,,,,,,,,,,6503000000.0,114486152462.78,3733912541.78,563541443310.85,251856000000.0,419824283483.11,19752249424.09,1942599797497.5,,,,161516828125.0,6.06,11.04,3.43,5.79,6.17,10.84,3.6,5.63,6.26,10.68,3.73,5.54,159532062.0,213265285.0,66175617.0,3283330912.0,20015668.0,35454260.0,13914095.0,260008753.0,25398693.0,48384702.0,18350685.0,324104379.0,45414232.0,83836853.0,32264097.0,584108969.0,31593585.0,34726527.0,8547248.0,988580820.0,30208459.0,32911492.0,8102183.0,923800942.0,61802095.0,67638708.0,16649583.0,1912385201.0,105788452.0,146175382.0,39739205.0,2407546691.0,105296151.0,145924299.0,38622584.0,2347987943.0,211084681.0,292101100.0,78362321.0,4755535355.0,45.97,45.73,42.59,38.86
2015.0,9831510.0,4384131.58,377971.02,132048793.08,18191395170920.96,14851494200811.15,4937689703849.62,78222524504820.95,56740.0,33408.4,38840.0,10657.51,18704317000000.0,16939265171923.56,5333311667417.55,110990528886377.52,58340.0,38104.83,41950.0,15122.02,78.69,80.57,83.79,71.95,1.84,1.54,1.45,2.46,,,39.8,,99.1,,99.9,,6.8,4.22,3.0,42.4,,97.34,,88.64,100.3,101.95,,102.51,97.65,110.11,,75.42,1.01,1.0,,0.99,3100950.0,1610812.39,249580.0,39991324.6,,,,,,,,,6806.2,3278.35,3428.56,,,,,,,,,,18219297584000.0,13545202459222.47,4389475622588.97,75051787690892.31,2.88,2.35,1.22,2.86,1.07,1.12,2.15,2.11,1.04,1.66,1.11,3.52,18.52,22.42,29.02,25.55,12.44,45.76,17.61,29.31,15.3,41.68,18.03,28.56,21.1,20.59,24.02,24.51,19.08,34.84,12.63,23.75,5.6,13.24,11.2,23.39,104.07,147.38,258.73,132.43,11.21,19.56,11.42,14.35,3.27,1.4,0.96,2.24,119.14,121.82,125.45,97.39,21.95,17.41,18.07,20.02,,,,,20.96,70.42,29.0,44.64,100.0,,66.67,113.98,,,,,,,,,,,,,6578000000.0,105324434884.82,3325097902.93,568572521664.63,509087000000.0,769422777925.15,5252218412.39,2675512016800.14,,,,146729062500.0,5.18,10.19,3.11,5.83,5.28,10.02,3.4,5.64,5.37,9.88,3.62,5.52,160596354.0,213640167.0,66363530.0,3319710285.0,20761867.0,36267554.0,14294734.0,268746349.0,26188371.0,49271108.0,18786503.0,334532624.0,46950237.0,85538662.0,33081239.0,603278969.0,31510030.0,34736210.0,8479674.0,994159413.0,30127998.0,32900347.0,8035159.0,929317279.0,61638027.0,67636573.0,16514831.0,1923476702.0,106319959.0,145889436.0,39349870.0,2435915269.0,105726939.0,145479100.0,38195060.0,2374183731.0,212046899.0,291368526.0,77544929.0,4810098991.0,45.86,45.74,42.81,38.87
2016.0,9831510.0,4384317.59,377970.0,132036620.81,18467339419486.53,14341337851793.55,4811002750189.15,77193341607078.48,57180.0,32192.63,37880.0,10396.31,19045164000000.0,18053075117402.64,5250725624304.29,115047179010026.38,58970.0,40524.53,41350.0,15494.42,78.54,80.94,83.98,72.18,1.82,1.57,1.44,2.45,75.94,,,,,98.54,,80.97,6.7,4.11,2.7,41.1,,96.67,,88.73,101.36,101.6,,103.95,98.77,110.15,,75.65,1.0,1.0,,1.0,3103700.0,1614504.8,249564.0,39958245.9,26.33,21.56,2.09,13.48,,,,,,,,,,,,,,,,,18707188235000.0,13882044553929.91,4926667087367.51,76166454624306.88,1.57,2.06,0.61,2.59,1.09,0.86,0.27,1.81,0.94,1.62,1.21,3.52,17.95,22.45,28.91,25.12,11.87,45.23,16.25,28.46,14.64,41.05,15.26,27.65,20.39,20.72,23.41,24.07,18.66,34.72,12.29,23.53,5.6,12.72,11.1,23.0,106.33,148.05,271.73,139.5,10.9,19.51,11.15,14.25,3.21,1.41,0.94,2.2,122.59,122.14,130.6,100.69,23.01,17.57,17.34,20.62,,,,,19.78,69.09,25.43,42.65,100.08,,72.33,113.63,,,,,,,,,,,,,6330000000.0,106263600132.88,3830448522.35,557055284336.03,494439000000.0,714186136297.54,40954181468.55,2672903906795.33,,,,158804843750.0,4.79,9.39,2.81,5.88,4.87,9.12,3.1,5.67,4.94,8.9,3.32,5.54,162547573.0,214618312.0,66850743.0,3354403108.0,21550046.0,37089281.0,14634284.0,279268134.0,26999911.0,50063869.0,19136532.0,346160757.0,48549959.0,87152447.0,33770147.0,625426009.0,31404869.0,34691936.0,8420062.0,1000025001.0,30029421.0,32849579.0,7980334.0,935328390.0,61434232.0,67541776.0,16400528.0,1935358125.0,106806372.0,145654074.0,38988697.0,2462572821.0,106150693.0,145136345.0,37834602.0,2398890779.0,212957120.0,290790854.0,76823835.0,4861461723.0,45.87,45.81,43.11,38.88
2017.0,9831510.0,4384317.59,377970.0,132036620.81,19194752830167.12,14188699533989.99,4877472155240.56,78477732850440.6,59060.0,31803.8,38470.0,10449.86,19830277000000.0,19091726068653.97,5362181305221.06,121248631145921.45,61020.0,42793.87,42290.0,16145.1,78.54,80.92,84.1,72.39,1.77,1.56,1.43,2.43,,,,,,,,,6.6,4.0,2.6,39.8,98.83,97.2,,89.01,101.82,101.94,,103.65,98.95,110.58,,75.38,0.99,1.0,,1.0,,,,,26.33,23.4,10.03,14.49,,,,,,,,,,,,,,,,,19485393853000.0,14701144884801.65,4859950558538.97,80963190912336.75,2.22,2.72,1.93,3.2,1.9,1.51,-0.22,3.32,0.92,1.71,1.19,3.43,18.21,22.38,29.14,25.44,12.09,46.76,17.77,29.43,15.05,42.72,16.84,28.6,20.66,21.2,23.9,24.31,19.56,34.79,12.83,23.91,5.6,12.35,11.1,21.48,106.84,142.32,278.12,138.11,11.76,19.68,11.64,14.69,3.11,1.44,0.93,2.16,123.04,122.49,135.52,102.76,19.69,15.98,17.56,20.72,,,,,20.3,72.29,28.2,44.44,99.59,,68.68,114.91,,,,,,,,,4774029.0,4281648.0,357800.0,0.0,6126000000.0,112217054377.61,4443028775.38,594055333241.25,354649000000.0,428328143491.05,18802251208.11,2066030133202.03,,,,164986703125.0,4.31,8.44,2.63,5.78,4.36,8.14,2.8,5.57,4.4,7.88,2.93,5.44,164268059.0,215671511.0,67288388.0,3391647862.0,22314476.0,37838290.0,14930064.0,290411331.0,27796212.0,50801131.0,19441927.0,358609161.0,50110709.0,88638593.0,34370970.0,649016774.0,31327678.0,34714260.0,8340585.0,1005787566.0,29959876.0,32858413.0,7906038.0,941262629.0,61287489.0,67573005.0,16246827.0,1947058373.0,107149699.0,145294518.0,38661365.0,2488493425.0,106437598.0,144625627.0,37505818.0,2422523214.0,213587340.0,289920642.0,76168000.0,4911012178.0,46.03,45.83,43.5,38.9
2018.0,9831510.0,4384317.59,377970.0,132025199.41,20636317813893.1,15400516895732.01,5226599302149.56,84467096108959.94,63170.0,34469.54,41310.0,11124.5,20837347000000.0,19845251184454.4,5441912207702.95,128204523455537.34,63780.0,44417.77,43010.0,16884.82,78.54,80.97,84.21,72.56,1.73,1.54,1.42,2.42,,,,,,,,,6.5,3.89,2.5,38.6,,97.26,,89.59,,101.95,,103.95,,110.63,,75.56,,1.0,,1.0,,,,,26.33,23.4,10.03,14.49,,,,,,,,,,,,,,,,,20544343456936.5,15912779344835.31,4971323079771.87,85930754374373.94,2.93,2.13,0.79,3.06,2.44,2.04,-0.09,2.75,,1.65,,,,22.38,,,12.22,47.22,18.45,30.11,15.33,43.53,18.19,29.35,21.01,21.72,24.41,24.37,17.19,34.95,13.09,24.71,5.6,13.28,11.1,20.5,102.71,138.92,281.4,139.05,9.63,19.82,11.87,14.98,3.16,1.45,0.92,2.14,129.01,122.74,141.41,106.43,18.9,15.61,17.27,20.81,,,,,20.82,73.78,29.9,46.14,99.84,,64.73,117.02,,,,,,,,,,,,,6668000000.0,119537542147.59,4369453719.14,638606736993.99,258390000000.0,71905793705.7,24605910854.49,1349946364281.93,,,,165785234375.0,3.84,7.58,2.18,5.58,3.9,7.27,2.4,5.39,3.95,7.0,2.57,5.27,165483017.0,216488451.0,68358370.0,3427481440.0,23058935.0,38556689.0,15185127.0,301860619.0,28582660.0,51530044.0,19708026.0,371579629.0,51641630.0,90085964.0,34892133.0,673436939.0,31239420.0,34775123.0,8247185.0,1011137062.0,29880716.0,32903910.0,7817817.0,946850097.0,61120095.0,67679351.0,16065209.0,1957996874.0,107346573.0,144936889.0,38365439.0,2513570542.0,106579196.0,144083636.0,37205507.0,2445023359.0,213925776.0,289020974.0,75571759.0,4958587504.0,46.05,45.85,43.94,38.92
